skill,category,related_skills
Python,Programming Languages,"['Java', 'R', 'JavaScript']"
Machine Learning,AI/ML,"['Deep Learning', 'Statistics', 'Data Science']"
SQL,Databases,"['PostgreSQL', 'MySQL', 'NoSQL']"
TensorFlow,AI/ML Frameworks,"['PyTorch', 'Keras', 'Scikit-learn']"
PyTorch,AI/ML Frameworks,"['TensorFlow', 'Deep Learning', 'Neural Networks']"
AWS,Cloud,"['GCP', 'Azure', 'Cloud Computing']"
Docker,DevOps,"['Kubernetes', 'Containerization', 'CI/CD']"
Kubernetes,DevOps,"['Docker', 'Cloud', 'Orchestration']"
React,Frontend,"['JavaScript', 'TypeScript', 'Vue.js']"
JavaScript,Programming Languages,"['TypeScript', 'Node.js', 'React']"
Data Visualization,Data Analysis,"['Tableau', 'Power BI', 'Matplotlib']"
Statistics,Mathematics,"['Probability', 'Machine Learning', 'Data Analysis']"
NLP,AI/ML,"['Transformers', 'BERT', 'Text Processing']"
Deep Learning,AI/ML,"['Neural Networks', 'TensorFlow', 'PyTorch']"
Git,Tools,"['GitHub', 'Version Control', 'CI/CD']"
REST APIs,Backend,"['FastAPI', 'Flask', 'GraphQL']"
Spark,Big Data,"['Hadoop', 'Data Engineering', 'PySpark']"
Agile,Methodologies,"['Scrum', 'Product Management', 'Project Management']"
Linux,Operating Systems,"['Bash', 'System Administration', 'DevOps']"
Transformers,AI/ML,"['BERT', 'NLP', 'Hugging Face']"
